"astro-ph/0503486","Nikhil Padmanabhan","Nikhil Padmanabhan, Douglas P. Finkbeiner (Princeton)","Detecting Dark Matter Annihilation with CMB Polarization : Signatures
  and Experimental Prospects","13 pages, 8 figures, submitted to PRD","Phys.Rev.D72:023508,2005","10.1103/PhysRevD.72.023508",,"astro-ph hep-th",,"  Dark matter (DM) annihilation during hydrogen recombination (z ~ 1000) will
alter the recombination history of the Universe, and affect the observed CMB
temperature and polarization fluctuations. Unlike other astrophysical probes of
DM, this is free of the significant uncertainties in modelling galactic
physics, and provides a method to detect and constrain the cosmological
abundances of these particles. We parametrize the effect of DM annihilation as
an injection of ionizing energy at a rate e_{dm}, and argue that this simple
""on the spot'' modification is a good approximation to the complicated
interaction of the annihilation products with the photon-electron plasma.
Generic models of DM do not change the redshift of recombination, but change
the residual ionization after recombination. This broadens the surface of last
scattering, suppressing the temperature fluctuations and enhancing the
polarization fluctuations. We use the temperature and polarization angular
power spectra to measure these deviations from the standard recombination
history, and therefore, indirectly probe DM annihilation. (abridged)
","[{""version"":""v1"",""created"":""Wed, 23 Mar 2005 20:26:19 GMT""}]","2008-11-26"
"cs/0503063","Dongning Guo","Dongning Guo and Sergio Verdu","Randomly Spread CDMA: Asymptotics via Statistical Physics","To be published in IEEE Transactions on Information Theory",,,,"cs.IT math.IT",,"  This paper studies randomly spread code-division multiple access (CDMA) and
multiuser detection in the large-system limit using the replica method
developed in statistical physics. Arbitrary input distributions and flat fading
are considered. A generic multiuser detector in the form of the posterior mean
estimator is applied before single-user decoding. The generic detector can be
particularized to the matched filter, decorrelator, linear MMSE detector, the
jointly or the individually optimal detector, and others. It is found that the
detection output for each user, although in general asymptotically non-Gaussian
conditioned on the transmitted symbol, converges as the number of users go to
infinity to a deterministic function of a ""hidden"" Gaussian statistic
independent of the interferers. Thus the multiuser channel can be decoupled:
Each user experiences an equivalent single-user Gaussian channel, whose
signal-to-noise ratio suffers a degradation due to the multiple-access
interference. The uncoded error performance (e.g., symbol-error-rate) and the
mutual information can then be fully characterized using the degradation
factor, also known as the multiuser efficiency, which can be obtained by
solving a pair of coupled fixed-point equations identified in this paper. Based
on a general linear vector channel model, the results are also applicable to
MIMO channels such as in multiantenna systems.
","[{""version"":""v1"",""created"":""Thu, 24 Mar 2005 00:07:42 GMT""}]","2007-07-13"
"cs/0503064","Desmond Lun","Desmond S. Lun, Niranjan Ratnakar, Muriel Medard, Ralf Koetter, David
  R. Karger, Tracey Ho, Ebad Ahmed, Fang Zhao","Minimum-Cost Multicast over Coded Packet Networks","17 pages, 6 figures; to appear in IEEE Transactions on Information
  Theory (special issue on Networking and Information Theory); revised version,
  with major changes","IEEE Trans. Inform. Theory, vol. 52, no. 6, pp. 2608-2623, June
  2006","10.1109/TIT.2006.874523",,"cs.IT cs.NI math.IT",,"  We consider the problem of establishing minimum-cost multicast connections
over coded packet networks, i.e. packet networks where the contents of outgoing
packets are arbitrary, causal functions of the contents of received packets. We
consider both wireline and wireless packet networks as well as both static
multicast (where membership of the multicast group remains constant for the
duration of the connection) and dynamic multicast (where membership of the
multicast group changes in time, with nodes joining and leaving the group).
  For static multicast, we reduce the problem to a polynomial-time solvable
optimization problem, and we present decentralized algorithms for solving it.
These algorithms, when coupled with existing decentralized schemes for
constructing network codes, yield a fully decentralized approach for achieving
minimum-cost multicast. By contrast, establishing minimum-cost static multicast
connections over routed packet networks is a very difficult problem even using
centralized computation, except in the special cases of unicast and broadcast
connections.
  For dynamic multicast, we reduce the problem to a dynamic programming problem
and apply the theory of dynamic programming to suggest how it may be solved.
","[{""version"":""v1"",""created"":""Thu, 24 Mar 2005 05:02:19 GMT""},{""version"":""v2"",""created"":""Tue, 31 Jan 2006 15:41:52 GMT""}]","2007-07-16"
"cs/0503065","Rachid Echahed","Dominique Duval (LMC - IMAG), Rachid Echahed (Leibniz - IMAG),
  Frederic Prost (Leibniz - IMAG)","Data-Structure Rewriting",,,,,"cs.PL cs.DS",,"  We tackle the problem of data-structure rewriting including pointer
redirections. We propose two basic rewrite steps: (i) Local Redirection and
Replacement steps the aim of which is redirecting specific pointers determined
by means of a pattern, as well as adding new information to an existing data ;
and (ii) Global Redirection steps which are aimed to redirect all pointers
targeting a node towards another one. We define these two rewriting steps
following the double pushout approach. We define first the category of graphs
we consider and then define rewrite rules as pairs of graph homomorphisms of
the form ""L <- K ->R"". Unfortunately, inverse pushouts (complement pushouts)
are not unique in our setting and pushouts do not always exist. Therefore, we
define rewriting steps so that a rewrite rule can always be performed once a
matching is found.
","[{""version"":""v1"",""created"":""Thu, 24 Mar 2005 09:55:42 GMT""}]","2007-05-23"
"cs/0503066","Sandor P. Fekete","Ali Ahmadinia and Christophe Bobda and Ji Ding and Mateusz Majer and
  Juergen Teich and Sandor P. Fekete and Jan van der Veen","A Practical Approach for Circuit Routing on Dynamic Reconfigurable
  Devices","7 pages, 7 figures, 2 tables, Latex, to appear in International
  Workshop on Rapid System Prototyping (RSP 2005)",,,,"cs.AR",,"  Management of communication by on-line routing in new FPGAs with a large
amount of logic resources and partial reconfigurability is a new challenging
problem. A Network-on-Chip
  (NoC) typically uses packet routing mechanism, which has often unsafe data
transfers, and network interface overhead. In this paper, circuit routing for
such dynamic NoCs is investigated, and a practical 1-dimensional network with
an efficient routing algorithm is proposed and implemented. Also, this concept
has been extended to the 2-dimensional case. The implementation results show
the low area overhead and high performance of this network.
","[{""version"":""v1"",""created"":""Thu, 24 Mar 2005 12:36:07 GMT""}]","2016-08-31"
"cs/0503067","Alan Jeffrey","Alan Jeffrey and Julian Rathke","Contextual equivalence for higher-order pi-calculus revisited",,"Logical Methods in Computer Science, Volume 1, Issue 1 (April 21,
  2005) lmcs:2274","10.2168/LMCS-1(1:4)2005",,"cs.PL",,"  The higher-order pi-calculus is an extension of the pi-calculus to allow
communication of abstractions of processes rather than names alone. It has been
studied intensively by Sangiorgi in his thesis where a characterisation of a
contextual equivalence for higher-order pi-calculus is provided using labelled
transition systems and normal bisimulations. Unfortunately the proof technique
used there requires a restriction of the language to only allow finite types.
We revisit this calculus and offer an alternative presentation of the labelled
transition system and a novel proof technique which allows us to provide a
fully abstract characterisation of contextual equivalence using labelled
transitions and bisimulations for higher-order pi-calculus with recursive types
also.
","[{""version"":""v1"",""created"":""Thu, 24 Mar 2005 13:03:15 GMT""},{""version"":""v2"",""created"":""Thu, 21 Apr 2005 10:49:55 GMT""},{""version"":""v3"",""created"":""Tue, 21 Jun 2005 12:26:49 GMT""},{""version"":""v4"",""created"":""Fri, 20 Jan 2006 11:59:54 GMT""},{""version"":""v5"",""created"":""Tue, 24 Jan 2006 10:27:10 GMT""}]","2017-01-11"
"cs/0503068","Michael Nelson","Michael L. Nelson","A Survey of Reverse Engineering and Program Comprehension","originally released as web-only in 1996",,,,"cs.SE",,"  Reverse engineering has been a standard practice in the hardware community
for some time. It has only been within the last ten years that reverse
engineering, or ""program comprehension"", has grown into the current
sub-discipline of software engineering. Traditional software engineering is
primarily focused on the development and design of new software. However, most
programmers work on software that other people have designed and developed. Up
to 50% of a software maintainers time can be spent determining the intent of
source code. The growing demand to reevaluate and reimplement legacy software
systems, brought on by the proliferation of clientserver and World Wide Web
technologies, has underscored the need for reverse engineering tools and
techniques. This paper introduces the terminology of reverse engineering and
gives some of the obstacles that make reverse engineering difficult. Although
reverse engineering remains heavily dependent on the human component, a number
of automated tools are presented that aid the reverse engineer.
","[{""version"":""v1"",""created"":""Thu, 24 Mar 2005 13:55:53 GMT""}]","2007-05-23"
"cs/0503069","Michael Nelson","Michael L. Nelson, Herbert Van de Sompel, Xiaoming Liu, Terry L.
  Harrison, Nathan McFarland","mod_oai: An Apache Module for Metadata Harvesting",,,,,"cs.DL",,"  We describe mod_oai, an Apache 2.0 module that implements the Open Archives
Initiative Protocol for Metadata Harvesting (OAI-PMH). OAIPMH is the de facto
standard for metadata exchange in digital libraries and allows repositories to
expose their contents in a structured, application-neutral format with
semantics optimized for accurate incremental harvesting. Current
implementations of OAI-PMH are either separate applications that access an
existing repository, or are built-in to repository software packages. mod_oai
is different in that it optimizes harvesting web content by building OAI-PMH
capability into the Apache server. We discuss the implications of adding
harvesting capability to an Apache server and describe our initial experimental
results accessing a departmental web site using both web crawling and OAIPMH
harvesting techniques.
","[{""version"":""v1"",""created"":""Thu, 24 Mar 2005 14:38:26 GMT""}]","2007-05-23"
"gr-qc/0503100","David R. Fiske","David R. Fiske, John G. Baker, James R. van Meter, Dae-Il Choi, Joan
  M. Centrella","Wave zone extraction of gravitational radiation in three-dimensional
  numerical relativity","11 pages, 5 figures. In version two we have included more references
  to existing literature. The main content of the manuscript remains unchanged","Phys.Rev. D71 (2005) 104036","10.1103/PhysRevD.71.104036",,"gr-qc",,"  We present convergent gravitational waveforms extracted from
three-dimensional, numerical simulations in the wave zone and with causally
disconnected boundaries. These waveforms last for multiple periods and are very
accurate, showing a peak error to peak amplitude ratio of 2% or better. Our
approach includes defining the Weyl scalar Psi_4 in terms of a three-plus-one
decomposition of the Einstein equations; applying, for the first time, a novel
algorithm due to Misner for computing spherical harmonic components of our wave
data; and using fixed mesh refinement to focus resolution on non-linear sources
while simultaneously resolving the wave zone and maintaining a causally
disconnected computational boundary. We apply our techniques to a (linear)
Teukolsky wave, and then to an equal mass, head-on collision of two black
holes. We argue both for the quality of our results and for the value of these
problems as standard test cases for wave extraction techniques.
","[{""version"":""v1"",""created"":""Wed, 23 Mar 2005 19:38:39 GMT""},{""version"":""v2"",""created"":""Thu, 24 Mar 2005 23:03:38 GMT""}]","2009-11-11"
"gr-qc/0503101","Rod Aros","Rodrigo Aros","$\mathcal{N}=1$ SUGRA Noether Charges",,"Phys.Rev. D71 (2005) 127701","10.1103/PhysRevD.71.127701","GACG-2005/01","gr-qc",,"  In this work a generic set of boundary conditions for $\mathcal{N}=1$ SUGRA
is proposed. This conditions defines that Hamiltonian charges equals Noether
ones, including supercharge.
","[{""version"":""v1"",""created"":""Wed, 23 Mar 2005 17:59:38 GMT""},{""version"":""v2"",""created"":""Tue, 7 Jun 2005 14:52:31 GMT""}]","2009-11-11"
"gr-qc/0503102","Brihaye Yves","Yves Brihaye (Universite de Mons-Hainaut, Belgium) and Betti Hartmann
  (IUB, Germany)","Deformed black strings in 5-dimensional Einstein-Yang-Mills theory","8 Revtex pages; 4 eps figures; references added","Class.Quant.Grav. 22 (2005) 5145-5156","10.1088/0264-9381/22/23/014",,"gr-qc hep-th",,"  We construct the first examples of deformed non-abelian black strings in a
5-dimensional Einstein-Yang-Mills model. Assuming all fields to be independent
of the extra coordinate, we construct deformed black strings, which in the
4-dimensional picture correspond to axially symmetric non-abelian black holes
in gravity-dilaton theory. These solutions thus have deformed S^2 x R horizon
topology. We study fundamental properties of the black strings and find that
for all choices of the gravitational coupling two branches of solutions exist.
The limiting behaviour of the second branch of solutions however depends
strongly on the choice of the gravitational coupling.
","[{""version"":""v1"",""created"":""Wed, 23 Mar 2005 17:08:36 GMT""},{""version"":""v2"",""created"":""Tue, 5 Apr 2005 14:47:19 GMT""},{""version"":""v3"",""created"":""Mon, 18 Apr 2005 09:56:15 GMT""},{""version"":""v4"",""created"":""Fri, 14 Oct 2005 08:11:32 GMT""}]","2009-11-11"
"gr-qc/0503103","F\'abio Dahia","F. Dahia and C. Romero","Dynamically generated embeddings of spacetime","(8 pages, 1 figure). A section on Cauchy Stability of the embedding
  was added. (To appear in Class. Quant. Grav.)","Class.Quant.Grav. 22 (2005) 5005-5014","10.1088/0264-9381/22/23/006",,"gr-qc hep-th math-ph math.MP",,"  We discuss how embeddings in connection with the Campbell-Magaard (CM)
theorem can have a physical interpretation. We show that any embedding whose
local existence is guaranteed by the CM theorem can be viewed as a result of
the dynamical evolution of initial data given in a four-dimensional spacelike
hypersurface. By using the CM theorem, we establish that for any analytic
spacetime, there exist appropriate initial data whose Cauchy development is a
five-dimensional vacuum space into which the spacetime is locally embedded. We
shall see also that the spacetime embedded is Cauchy stable with respect these
the initial data.
","[{""version"":""v1"",""created"":""Wed, 23 Mar 2005 21:06:28 GMT""},{""version"":""v2"",""created"":""Tue, 18 Oct 2005 18:01:52 GMT""}]","2009-11-11"
